level1,Ma TP
hanoi,1
hagiang,2
caobang,4
backan,6
tuyenquang,8
laocai,10
dienbien,11
laichau,12
sonla,14
yenbai,15
hoabinh,17
thainguyen,19
langson,20
quangninh,22
bacgiang,24
phutho,25
vinhphuc,26
bacninh,27
haiduong,30
haiphong,31
hungyen,33
thaibinh,34
hanam,35
namdinh,36
ninhbinh,37
thanhhoa,38
nghean,40
hatinh,42
quangbinh,44
quangtri,45
thuathienhue,46
danang,48
quangnam,49
quangngai,51
binhdinh,52
phuyen,54
khanhhoa,56
ninhthuan,58
binhthuan,60
kontum,62
gialai,64
daklak,66
daknong,67
lamdong,68
binhphuoc,70
tayninh,72
binhduong,74
dongnai,75
bariavungtau,77
hochiminh,79
longan,80
tiengiang,82
bentre,83
travinh,84
vinhlong,86
dongthap,87
angiang,89
kiengiang,91
cantho,92
haugiang,93
soctrang,94
baclieu,95
camau,96
hcm,79
tth,46
tgiang,82
